,Index flood
123,0.1985312842498872
242,0.12867642318354716
581,0.1414165753336342
300,0.12268954290503514
563,0.17711301656888662
157,0.24811585326542457
176,0.10743101669782736
508,0.11729417913093934
166,0.13889820127651345
397,0.10577775417445684
394,0.23148007865385856
424,0.10492231319708595
565,0.1121566952485333
217,0.10410031590484173
525,0.31522467925988007
136,0.12855634710850364
365,0.10879295338791826
191,0.14032460834246663
290,0.2863040745277545
349,0.1485316871897363
177,0.32148555863580686
537,0.19472712913416287
403,0.4391371446070531
268,0.3708589710528013
494,0.11020968989749211
445,0.16123557475340083
483,0.11226548900780092
554,0.1658460125072529
386,0.23645155051253955
350,0.48033572948230296
411,0.18439534846238156
583,0.1005173747662949
225,0.10693943008187738
310,0.11740861324221522
513,0.14582634904261493
314,0.4549883953323448
251,0.13962268712526593
119,0.27574382696151123
574,0.12059667332860552
295,0.10052059828508801
496,0.14750983173231902
478,0.13512104313068146
162,0.11510460318483658
326,0.16468675456127913
343,0.3005052865708207
526,0.31205434852685193
540,0.47840645348462385
575,0.10892954999677648
446,0.10342015343949455
425,0.12115675971890917
168,0.1129496808716395
272,0.12516439945844884
248,0.11306613048804075
253,0.16779704725678551
182,0.13245680484817227
534,0.12970633743794727
338,0.10673715427760945
282,0.11878827928566824
252,0.12190139256011864
279,0.1970166333569725
441,0.19551084714073885
317,0.19239652504674104
521,0.1313064131906389
243,0.10168267681000581
129,0.13234801108890465
325,0.13731867465024822
415,0.3420782025659209
376,0.11103007543033977
288,0.19622928889175426
185,0.11132019212172008
427,0.16668896589517118
229,0.30126603700599575
405,0.16728209012958545
357,0.13091435110566696
461,0.10397379279221199
214,0.13952799464895882
501,0.26251772935336215
130,0.3112412159112888
234,0.1667425536715879
218,0.13533621301012186
169,0.10631567919540971
328,0.13641205998968475
479,0.11340339114177037
183,0.28395130874863006
173,0.11164133518148411
557,0.1774982270646638
270,0.10523459158016892
419,0.1514417187802205
178,0.3778705434852686
330,0.1051656888659661
291,0.19892979176068598
442,0.11064365692089485
215,0.2888836954419445
488,0.1084706015086068
462,0.39612774804977113
409,0.14652343498162596
460,0.15692492424730836
523,0.2614584004899749
476,0.11437447617819613
264,0.10702243569080008
186,0.2764312342853459
155,0.11972632244858489
204,0.1519929404938431
304,0.2433329572561408
443,0.3150183579395268
257,0.10434207981432532
286,0.11075688221262331
423,0.10285039649281155
206,0.21070691767133004
404,0.14000467410225004
311,0.13242779076139516
367,0.10264247953065567
261,0.5926930887757076
312,0.3755423570369416
459,0.253566017664883
255,0.17315695313003676
159,0.10249097414737929
271,0.11859245051898654
370,0.10307523708980725
363,0.19495116369028434
219,0.40337744181548585
493,0.1427180710463542
487,0.12958747018245118
175,0.11527786731996649
187,0.10899200567339308
360,0.17893752820578945
558,0.370386741667204
354,0.1014868480433241
244,0.42271895751402233
296,0.5270203404035846
481,0.5264594481335826
453,0.11326598865321386
430,0.1040406808071691
302,0.12756471213977177
277,0.10149571272000517
388,0.2171410611823867
490,0.1
499,0.12007728386306493
333,0.10842788988459803
351,0.10481754883630973
512,0.12774966153052672
273,0.43927535297530784
319,0.11204628972986913
172,0.28068628715105415
535,0.18085793952678747
342,0.4560795725614081
170,0.11749766294887501
269,0.20628345206627557
306,0.10401368383727677
559,0.29982028882728384
383,0.10533250596350978
412,0.2570901295854555
552,0.10562826381277804
587,0.12342531106956355
573,0.2346471858680936
422,0.10094449100638257
362,0.10087236477338664
393,0.21959335310424863
294,0.10409588332473729
364,0.15749871059248277
254,0.14070498356005418
410,0.10268801173360842
276,0.15480264006189157
245,0.12672821062471795
241,0.10127006640448714
434,0.40265053832763853
416,0.11745374250531881
200,0.25812407323834696
414,0.15226332119141256
391,0.11278366965379409
232,0.11513361485397461
331,0.10361517632647799
352,0.15841862226806783
256,0.14090242408613243
489,0.12199406872542068
196,0.24292156372896656
456,0.29185698858874354
144,0.17261580491264267
551,0.10759380439687964
382,0.13916172393785056
550,0.10079540326220103
145,0.11731593707691317
122,0.10815953194507125
260,0.12965153761846432
140,0.10355231771001225
298,0.12766504416220747
188,0.11131293920443557
533,0.14881696860292698
121,0.1019735993810844
468,0.14335632776739088
160,0.2614104506479273
407,0.4125471600799433
467,0.1582634904261492
520,0.2941630133453678
398,0.1075575398104571
452,0.21244520018051707
309,0.13693709303075238
564,0.22823278640964478
531,0.1918436915737219
578,0.10416277158145833
193,0.1098212558829218
305,0.27492223260911614
197,0.10313487202630392
549,0.13898845980272065
569,0.9
161,0.12417760057378635
366,0.12436980207594611
519,0.10057942750306235
377,0.13563922377667464
392,0.14050512539488105
582,0.10227983366643029
380,0.10518986525691446
384,0.15123219328218684
406,0.11604022951453807
484,0.14646782928244473
457,0.17284346592740635
435,0.10816033782476953
321,0.4051552124298886
320,0.12385162142995294
505,0.10025546386435434
143,0.10508187737734512
560,0.12536949584166077
259,0.35655824898459165
576,0.16287956933788927
124,0.10335245954483915
373,0.13009477145251758
381,0.13626740700148282
475,0.1214666204628973
223,0.11814115788795049
262,0.19564986138869192
308,0.148209738250274
572,0.21879755496099543
348,0.2096834504545162
371,0.2878779575784927
390,0.10021275224034557
369,0.11981698472052094
400,0.10755995744955194
158,0.10874701824511637
236,0.11197456643672234
280,0.3427676326477983
189,0.1686851266842886
396,0.19455789439752436
449,0.22141262652311267
522,0.20831627554638643
511,0.1293561827090452
336,0.30155051253948817
530,0.7762466958932371
341,0.27355747534008124
389,0.14319998710592485
473,0.10613637112371865
